product_id,product_name,total_revenue
67,Product_67,10848.50
66,Product_66,10848.50
64,Product_64,10848.50
62,Product_62,10848.50
58,Product_58,10848.50
52,Product_52,10848.50
41,Product_41,10848.50
4,Product_4,10848.50
8,Product_8,10848.50
9,Product_9,10848.50
18,Product_18,10848.50
25,Product_25,10848.50
30,Product_30,10848.50
26,Product_26,10848.50
100,Product_100,10848.50
97,Product_97,10848.50
96,Product_96,10848.50
95,Product_95,10848.50
88,Product_88,10848.50
85,Product_85,10848.50
80,Product_80,10848.50
74,Product_74,10848.50
86,Product_86,9756.01
79,Product_79,9756.01
75,Product_75,9756.01
71,Product_71,9756.01
57,Product_57,9756.01
46,Product_46,9756.01
44,Product_44,9756.01
43,Product_43,9756.01
33,Product_33,9756.01
22,Product_22,9756.01
21,Product_21,9756.01
13,Product_13,9756.01
6,Product_6,9756.01
60,Product_60,9645.18
94,Product_94,9645.18
93,Product_93,9645.18
92,Product_92,9645.18
89,Product_89,9645.18
83,Product_83,9645.18
77,Product_77,9645.18
76,Product_76,9645.18
56,Product_56,9645.18
68,Product_68,9645.18
65,Product_65,9645.18
55,Product_55,9645.18
54,Product_54,9645.18
50,Product_50,9645.18
49,Product_49,9645.18
48,Product_48,9645.18
42,Product_42,9645.18
37,Product_37,9645.18
35,Product_35,9645.18
31,Product_31,9645.18
17,Product_17,9645.18
16,Product_16,9645.18
14,Product_14,9645.18
3,Product_3,9645.18
28,Product_28,9257.56
15,Product_15,9257.56
1,Product_1,9257.56
2,Product_2,9257.56
5,Product_5,9257.56
10,Product_10,9257.56
11,Product_11,9257.56
12,Product_12,9257.56
53,Product_53,9257.56
99,Product_99,9257.56
91,Product_91,9257.56
90,Product_90,9257.56
87,Product_87,9257.56
82,Product_82,9257.56
81,Product_81,9257.56
78,Product_78,9257.56
59,Product_59,9257.56
51,Product_51,9257.56
47,Product_47,9257.56
36,Product_36,9257.56
34,Product_34,9257.56
29,Product_29,9257.56
98,Product_98,8220.26
84,Product_84,8220.26
73,Product_73,8220.26
72,Product_72,8220.26
70,Product_70,8220.26
69,Product_69,8220.26
63,Product_63,8220.26
61,Product_61,8220.26
45,Product_45,8220.26
40,Product_40,8220.26
39,Product_39,8220.26
38,Product_38,8220.26
32,Product_32,8220.26
27,Product_27,8220.26
24,Product_24,8220.26
23,Product_23,8220.26
20,Product_20,8220.26
19,Product_19,8220.26
7,Product_7,8220.26
